Id,ActivityHour,Calories,TotalIntensity,AverageIntensity,StepTotal,usage,dow
5577150313,25/04/2016 23:00:00,76,0,0,0,high,Monday
5577150313,26/04/2016 00:00:00,79,1,0.016667,42,high,Tuesday
5577150313,26/04/2016 01:00:00,76,0,0,0,high,Tuesday
5577150313,26/04/2016 02:00:00,77,0,0,0,high,Tuesday
5577150313,26/04/2016 03:00:00,76,0,0,0,high,Tuesday
5577150313,26/04/2016 04:00:00,81,3,0.05,20,high,Tuesday
5577150313,26/04/2016 05:00:00,230,60,1,884,high,Tuesday
5577150313,26/04/2016 06:00:00,296,81,1.35,1128,high,Tuesday
5577150313,26/04/2016 07:00:00,124,10,0.166667,212,high,Tuesday
5577150313,26/04/2016 08:00:00,155,15,0.25,129,high,Tuesday
5577150313,26/04/2016 09:00:00,102,5,0.083333,10,high,Tuesday
5577150313,26/04/2016 10:00:00,112,8,0.133333,168,high,Tuesday
5577150313,26/04/2016 11:00:00,128,14,0.233333,280,high,Tuesday
5577150313,26/04/2016 12:00:00,169,26,0.433333,596,high,Tuesday
5577150313,26/04/2016 13:00:00,197,36,0.6,125,high,Tuesday
5577150313,26/04/2016 14:00:00,148,11,0.183333,265,high,Tuesday
5577150313,26/04/2016 15:00:00,111,8,0.133333,117,high,Tuesday
5577150313,26/04/2016 16:00:00,114,8,0.133333,205,high,Tuesday
5577150313,26/04/2016 17:00:00,86,0,0,0,high,Tuesday
5577150313,26/04/2016 18:00:00,115,7,0.116667,298,high,Tuesday
5577150313,26/04/2016 19:00:00,152,17,0.283333,368,high,Tuesday
5577150313,26/04/2016 20:00:00,212,42,0.7,370,high,Tuesday
5577150313,26/04/2016 21:00:00,93,6,0.1,77,high,Tuesday
5577150313,26/04/2016 22:00:00,76,0,0,0,high,Tuesday
5577150313,26/04/2016 23:00:00,79,1,0.016667,31,high,Tuesday
5577150313,27/04/2016 00:00:00,76,0,0,0,high,Wednesday
5577150313,27/04/2016 01:00:00,78,1,0.016667,5,high,Wednesday
5577150313,27/04/2016 02:00:00,77,0,0,0,high,Wednesday
5577150313,27/04/2016 03:00:00,76,0,0,0,high,Wednesday
5577150313,27/04/2016 04:00:00,76,0,0,0,high,Wednesday
5577150313,27/04/2016 05:00:00,108,11,0.183333,313,high,Wednesday
5577150313,27/04/2016 06:00:00,430,127,2.116667,2153,high,Wednesday
5577150313,27/04/2016 07:00:00,141,13,0.216667,286,high,Wednesday
5577150313,27/04/2016 08:00:00,128,12,0.2,290,high,Wednesday
5577150313,27/04/2016 09:00:00,167,16,0.266667,429,high,Wednesday
5577150313,27/04/2016 10:00:00,107,8,0.133333,92,high,Wednesday
5577150313,27/04/2016 11:00:00,137,15,0.25,207,high,Wednesday
5577150313,27/04/2016 12:00:00,116,8,0.133333,168,high,Wednesday
5577150313,27/04/2016 13:00:00,109,7,0.116667,117,high,Wednesday
5577150313,27/04/2016 14:00:00,98,3,0.05,15,high,Wednesday
5577150313,27/04/2016 15:00:00,188,22,0.366667,382,high,Wednesday
5577150313,27/04/2016 16:00:00,150,17,0.283333,350,high,Wednesday
5577150313,27/04/2016 17:00:00,113,7,0.116667,252,high,Wednesday
5577150313,27/04/2016 18:00:00,172,29,0.483333,418,high,Wednesday
5577150313,27/04/2016 19:00:00,387,97,1.616667,939,high,Wednesday
5577150313,27/04/2016 20:00:00,90,3,0.05,61,high,Wednesday
5577150313,27/04/2016 21:00:00,99,8,0.133333,203,high,Wednesday
5577150313,27/04/2016 22:00:00,91,6,0.1,118,high,Wednesday
5577150313,27/04/2016 23:00:00,78,1,0.016667,7,high,Wednesday
5577150313,28/04/2016 00:00:00,80,1,0.016667,10,high,Thursday
5577150313,28/04/2016 01:00:00,79,0,0,0,high,Thursday
5577150313,28/04/2016 02:00:00,78,1,0.016667,4,high,Thursday
5577150313,28/04/2016 03:00:00,76,0,0,0,high,Thursday
5577150313,28/04/2016 04:00:00,76,0,0,0,high,Thursday
5577150313,28/04/2016 05:00:00,169,23,0.383333,1064,high,Thursday
5577150313,28/04/2016 06:00:00,381,115,1.916667,1556,high,Thursday
5577150313,28/04/2016 07:00:00,213,48,0.8,356,high,Thursday
5577150313,28/04/2016 08:00:00,144,12,0.2,238,high,Thursday
5577150313,28/04/2016 09:00:00,100,5,0.083333,117,high,Thursday
5577150313,28/04/2016 10:00:00,111,11,0.183333,100,high,Thursday
5577150313,28/04/2016 11:00:00,312,65,1.083333,1635,high,Thursday
5577150313,28/04/2016 12:00:00,76,0,0,0,high,Thursday
5577150313,28/04/2016 13:00:00,189,42,0.7,1001,high,Thursday
5577150313,28/04/2016 14:00:00,199,27,0.45,1076,high,Thursday
5577150313,28/04/2016 15:00:00,187,33,0.55,511,high,Thursday
5577150313,28/04/2016 16:00:00,110,6,0.1,106,high,Thursday
5577150313,28/04/2016 17:00:00,174,36,0.6,526,high,Thursday
5577150313,28/04/2016 18:00:00,105,8,0.133333,153,high,Thursday
5577150313,28/04/2016 19:00:00,331,82,1.366667,1035,high,Thursday
5577150313,28/04/2016 20:00:00,132,17,0.283333,241,high,Thursday
5577150313,28/04/2016 21:00:00,106,8,0.133333,112,high,Thursday
5577150313,28/04/2016 22:00:00,76,0,0,0,high,Thursday
5577150313,28/04/2016 23:00:00,77,0,0,0,high,Thursday
5577150313,29/04/2016 00:00:00,76,0,0,0,high,Friday
5577150313,29/04/2016 01:00:00,82,2,0.033333,58,high,Friday
5577150313,29/04/2016 02:00:00,76,0,0,0,high,Friday
5577150313,29/04/2016 03:00:00,77,0,0,0,high,Friday
5577150313,29/04/2016 04:00:00,76,0,0,0,high,Friday
5577150313,29/04/2016 05:00:00,81,2,0.033333,31,high,Friday
5577150313,29/04/2016 06:00:00,411,107,1.783333,1744,high,Friday
5577150313,29/04/2016 07:00:00,239,56,0.933333,562,high,Friday
5577150313,29/04/2016 08:00:00,117,9,0.15,148,high,Friday
5577150313,29/04/2016 09:00:00,153,17,0.283333,383,high,Friday
5577150313,29/04/2016 10:00:00,136,17,0.283333,158,high,Friday
5577150313,29/04/2016 11:00:00,154,22,0.366667,252,high,Friday
5577150313,29/04/2016 12:00:00,150,15,0.25,353,high,Friday
5577150313,29/04/2016 13:00:00,87,3,0.05,86,high,Friday
5577150313,29/04/2016 14:00:00,93,3,0.05,68,high,Friday
5577150313,29/04/2016 15:00:00,102,6,0.1,80,high,Friday
5577150313,29/04/2016 16:00:00,112,7,0.116667,119,high,Friday
5577150313,29/04/2016 17:00:00,91,3,0.05,143,high,Friday
5577150313,29/04/2016 18:00:00,142,19,0.316667,413,high,Friday
5577150313,29/04/2016 19:00:00,372,105,1.75,1014,high,Friday
5577150313,29/04/2016 20:00:00,463,129,2.15,2206,high,Friday
5577150313,29/04/2016 21:00:00,88,2,0.033333,28,high,Friday
5577150313,29/04/2016 22:00:00,89,4,0.066667,78,high,Friday
5577150313,29/04/2016 23:00:00,76,0,0,0,high,Friday
5577150313,30/04/2016 00:00:00,77,0,0,0,high,Saturday
5577150313,30/04/2016 01:00:00,76,0,0,0,high,Saturday
5577150313,30/04/2016 02:00:00,77,0,0,0,high,Saturday
5577150313,30/04/2016 03:00:00,76,0,0,0,high,Saturday
5577150313,30/04/2016 04:00:00,76,0,0,0,high,Saturday
5577150313,30/04/2016 05:00:00,79,1,0.016667,9,high,Saturday
5577150313,30/04/2016 06:00:00,90,5,0.083333,86,high,Saturday
5577150313,30/04/2016 07:00:00,112,10,0.166667,199,high,Saturday
5577150313,30/04/2016 08:00:00,125,9,0.15,256,high,Saturday
5577150313,30/04/2016 09:00:00,98,4,0.066667,72,high,Saturday
5577150313,30/04/2016 10:00:00,390,109,1.816667,1228,high,Saturday
5577150313,30/04/2016 11:00:00,519,160,2.666667,2444,high,Saturday
5577150313,30/04/2016 12:00:00,253,57,0.95,952,high,Saturday
5577150313,30/04/2016 13:00:00,332,89,1.483333,1031,high,Saturday
5577150313,30/04/2016 14:00:00,299,65,1.083333,621,high,Saturday
5577150313,30/04/2016 15:00:00,130,12,0.2,240,high,Saturday
5577150313,30/04/2016 16:00:00,87,5,0.083333,36,high,Saturday
5577150313,30/04/2016 17:00:00,154,15,0.25,390,high,Saturday
5577150313,30/04/2016 18:00:00,586,176,2.933333,2249,high,Saturday
5577150313,30/04/2016 19:00:00,410,121,2.016667,1832,high,Saturday
5577150313,30/04/2016 20:00:00,139,14,0.233333,278,high,Saturday
5577150313,30/04/2016 21:00:00,126,12,0.2,259,high,Saturday
5577150313,30/04/2016 22:00:00,102,7,0.116667,125,high,Saturday
5577150313,30/04/2016 23:00:00,89,3,0.05,56,high,Saturday
5577150313,01/05/2016 00:00:00,76,0,0,0,high,Sunday
5577150313,01/05/2016 01:00:00,78,1,0.016667,8,high,Sunday
5577150313,01/05/2016 02:00:00,80,2,0.033333,11,high,Sunday
5577150313,01/05/2016 03:00:00,78,0,0,0,high,Sunday
5577150313,01/05/2016 04:00:00,76,0,0,0,high,Sunday
5577150313,01/05/2016 05:00:00,76,0,0,0,high,Sunday
5577150313,01/05/2016 06:00:00,105,4,0.066667,133,high,Sunday
5577150313,01/05/2016 07:00:00,86,3,0.05,21,high,Sunday
5577150313,01/05/2016 08:00:00,335,93,1.55,1404,high,Sunday
5577150313,01/05/2016 09:00:00,374,106,1.766667,2010,high,Sunday
5577150313,01/05/2016 10:00:00,524,173,2.883333,2161,high,Sunday
5577150313,01/05/2016 11:00:00,467,154,2.566667,2110,high,Sunday
5577150313,01/05/2016 12:00:00,159,22,0.366667,230,high,Sunday
5577150313,01/05/2016 13:00:00,155,17,0.283333,369,high,Sunday
5577150313,01/05/2016 14:00:00,177,27,0.45,643,high,Sunday
5577150313,01/05/2016 15:00:00,137,14,0.233333,281,high,Sunday
5577150313,01/05/2016 16:00:00,308,76,1.266667,1028,high,Sunday
5577150313,01/05/2016 17:00:00,130,11,0.183333,288,high,Sunday
5577150313,01/05/2016 18:00:00,371,93,1.55,1098,high,Sunday
5577150313,01/05/2016 19:00:00,395,98,1.633333,1388,high,Sunday
5577150313,01/05/2016 20:00:00,106,5,0.083333,108,high,Sunday
5577150313,01/05/2016 21:00:00,96,4,0.066667,71,high,Sunday
5577150313,01/05/2016 22:00:00,76,0,0,0,high,Sunday
5577150313,01/05/2016 23:00:00,80,1,0.016667,6,high,Sunday
5577150313,02/05/2016 00:00:00,76,0,0,0,high,Monday
5577150313,02/05/2016 01:00:00,76,0,0,0,high,Monday
5577150313,02/05/2016 02:00:00,84,3,0.05,67,high,Monday
5577150313,02/05/2016 03:00:00,76,0,0,0,high,Monday
5577150313,02/05/2016 04:00:00,76,0,0,0,high,Monday
5577150313,02/05/2016 05:00:00,79,1,0.016667,8,high,Monday
5577150313,02/05/2016 06:00:00,413,118,1.966667,1856,high,Monday
5577150313,02/05/2016 07:00:00,244,59,0.983333,556,high,Monday
5577150313,02/05/2016 08:00:00,116,10,0.166667,210,high,Monday
5577150313,02/05/2016 09:00:00,106,4,0.066667,74,high,Monday
5577150313,02/05/2016 10:00:00,186,28,0.466667,448,high,Monday
5577150313,02/05/2016 11:00:00,129,15,0.25,391,high,Monday
5577150313,02/05/2016 12:00:00,105,9,0.15,259,high,Monday
5577150313,02/05/2016 13:00:00,136,19,0.316667,610,high,Monday
5577150313,02/05/2016 14:00:00,135,19,0.316667,564,high,Monday
5577150313,02/05/2016 15:00:00,145,28,0.466667,495,high,Monday
5577150313,02/05/2016 16:00:00,115,14,0.233333,297,high,Monday
5577150313,02/05/2016 17:00:00,94,6,0.1,146,high,Monday
5577150313,02/05/2016 18:00:00,107,9,0.15,345,high,Monday
5577150313,02/05/2016 19:00:00,109,10,0.166667,255,high,Monday
5577150313,02/05/2016 20:00:00,146,25,0.416667,695,high,Monday
5577150313,02/05/2016 21:00:00,86,4,0.066667,63,high,Monday
5577150313,02/05/2016 22:00:00,83,3,0.05,43,high,Monday
5577150313,02/05/2016 23:00:00,89,2,0.033333,32,high,Monday
5577150313,03/05/2016 00:00:00,200,25,0.416667,582,high,Tuesday
5577150313,03/05/2016 01:00:00,286,68,1.133333,1719,high,Tuesday
5577150313,03/05/2016 02:00:00,213,39,0.65,203,high,Tuesday
5577150313,03/05/2016 03:00:00,106,6,0.1,101,high,Tuesday
5577150313,03/05/2016 04:00:00,209,28,0.466667,1036,high,Tuesday
5577150313,03/05/2016 05:00:00,201,25,0.416667,717,high,Tuesday
5577150313,03/05/2016 06:00:00,141,13,0.216667,419,high,Tuesday
5577150313,03/05/2016 07:00:00,173,18,0.3,520,high,Tuesday
5577150313,03/05/2016 08:00:00,160,28,0.466667,271,high,Tuesday
5577150313,03/05/2016 09:00:00,244,55,0.916667,1775,high,Tuesday
5577150313,03/05/2016 10:00:00,495,130,2.166667,2557,high,Tuesday
5577150313,03/05/2016 11:00:00,108,5,0.083333,129,high,Tuesday
5577150313,03/05/2016 12:00:00,81,1,0.016667,10,high,Tuesday
5577150313,03/05/2016 13:00:00,78,1,0.016667,10,high,Tuesday
5577150313,03/05/2016 14:00:00,76,0,0,0,high,Tuesday
5577150313,03/05/2016 15:00:00,81,1,0.016667,12,high,Tuesday
5577150313,03/05/2016 16:00:00,76,0,0,0,high,Tuesday
5577150313,03/05/2016 17:00:00,76,0,0,0,high,Tuesday
5577150313,03/05/2016 18:00:00,77,0,0,0,high,Tuesday
5577150313,03/05/2016 19:00:00,78,1,0.016667,9,high,Tuesday
5577150313,03/05/2016 20:00:00,82,3,0.05,21,high,Tuesday
5577150313,03/05/2016 21:00:00,186,21,0.35,394,high,Tuesday
5577150313,03/05/2016 22:00:00,257,49,0.816667,540,high,Tuesday
5577150313,03/05/2016 23:00:00,112,2,0.033333,20,high,Tuesday
5577150313,04/05/2016 00:00:00,148,12,0.2,342,high,Wednesday
5577150313,04/05/2016 01:00:00,94,4,0.066667,36,high,Wednesday
5577150313,04/05/2016 02:00:00,131,11,0.183333,316,high,Wednesday
5577150313,04/05/2016 03:00:00,99,2,0.033333,40,high,Wednesday
5577150313,04/05/2016 04:00:00,162,18,0.3,390,high,Wednesday
5577150313,04/05/2016 05:00:00,126,12,0.2,287,high,Wednesday
5577150313,04/05/2016 06:00:00,131,12,0.2,77,high,Wednesday
5577150313,04/05/2016 07:00:00,136,11,0.183333,354,high,Wednesday
5577150313,04/05/2016 08:00:00,180,24,0.4,450,high,Wednesday
5577150313,04/05/2016 09:00:00,231,57,0.95,1673,high,Wednesday
5577150313,04/05/2016 10:00:00,154,23,0.383333,476,high,Wednesday
5577150313,04/05/2016 11:00:00,76,0,0,0,high,Wednesday
5577150313,04/05/2016 12:00:00,79,1,0.016667,9,high,Wednesday
5577150313,04/05/2016 13:00:00,77,0,0,0,high,Wednesday
5577150313,04/05/2016 14:00:00,76,0,0,0,high,Wednesday
5577150313,04/05/2016 15:00:00,78,0,0,0,high,Wednesday
5577150313,04/05/2016 16:00:00,76,0,0,0,high,Wednesday
5577150313,04/05/2016 17:00:00,76,0,0,0,high,Wednesday
5577150313,04/05/2016 18:00:00,77,0,0,0,high,Wednesday
5577150313,04/05/2016 19:00:00,77,0,0,0,high,Wednesday
5577150313,04/05/2016 20:00:00,78,1,0.016667,6,high,Wednesday
5577150313,04/05/2016 21:00:00,112,9,0.15,110,high,Wednesday
5577150313,04/05/2016 22:00:00,174,33,0.55,616,high,Wednesday
5577150313,04/05/2016 23:00:00,109,4,0.066667,24,high,Wednesday
5577150313,05/05/2016 00:00:00,152,15,0.25,297,high,Thursday
5577150313,05/05/2016 01:00:00,76,0,0,0,high,Thursday
5577150313,05/05/2016 02:00:00,76,0,0,0,high,Thursday
5577150313,05/05/2016 03:00:00,76,0,0,0,high,Thursday
5577150313,05/05/2016 04:00:00,76,0,0,0,high,Thursday
5577150313,05/05/2016 05:00:00,76,0,0,0,high,Thursday
5577150313,05/05/2016 06:00:00,76,0,0,0,high,Thursday
5577150313,05/05/2016 07:00:00,76,0,0,0,high,Thursday
5577150313,05/05/2016 08:00:00,76,0,0,0,high,Thursday
5577150313,05/05/2016 09:00:00,77,0,0,0,high,Thursday
5577150313,05/05/2016 10:00:00,121,7,0.116667,243,high,Thursday
5577150313,05/05/2016 11:00:00,168,27,0.45,828,high,Thursday
5577150313,05/05/2016 12:00:00,276,69,1.15,2089,high,Thursday
5577150313,05/05/2016 13:00:00,84,1,0.016667,7,high,Thursday
5577150313,05/05/2016 14:00:00,178,16,0.266667,523,high,Thursday
5577150313,05/05/2016 15:00:00,92,2,0.033333,12,high,Thursday
5577150313,05/05/2016 16:00:00,104,8,0.133333,57,high,Thursday
5577150313,05/05/2016 17:00:00,191,35,0.583333,668,high,Thursday
5577150313,05/05/2016 18:00:00,101,8,0.133333,145,high,Thursday
5577150313,05/05/2016 19:00:00,235,32,0.533333,1142,high,Thursday
5577150313,05/05/2016 20:00:00,183,24,0.4,226,high,Thursday
5577150313,05/05/2016 21:00:00,286,76,1.266667,1313,high,Thursday
5577150313,05/05/2016 22:00:00,76,0,0,0,high,Thursday
5577150313,05/05/2016 23:00:00,76,0,0,0,high,Thursday
5577150313,06/05/2016 00:00:00,76,0,0,0,high,Friday
5577150313,06/05/2016 01:00:00,76,0,0,0,high,Friday
5577150313,06/05/2016 02:00:00,76,0,0,0,high,Friday
5577150313,06/05/2016 03:00:00,76,0,0,0,high,Friday
5577150313,06/05/2016 04:00:00,76,0,0,0,high,Friday
5577150313,06/05/2016 05:00:00,76,0,0,0,high,Friday
5577150313,06/05/2016 06:00:00,81,2,0.033333,5,high,Friday
5577150313,06/05/2016 07:00:00,319,72,1.2,923,high,Friday
5577150313,06/05/2016 08:00:00,190,37,0.616667,798,high,Friday
5577150313,06/05/2016 09:00:00,83,1,0.016667,4,high,Friday
5577150313,06/05/2016 10:00:00,185,36,0.6,770,high,Friday
5577150313,06/05/2016 11:00:00,261,57,0.95,1537,high,Friday
5577150313,06/05/2016 12:00:00,179,18,0.3,511,high,Friday
5577150313,06/05/2016 13:00:00,94,2,0.033333,69,high,Friday
5577150313,06/05/2016 14:00:00,97,6,0.1,180,high,Friday
5577150313,06/05/2016 15:00:00,78,0,0,0,high,Friday
5577150313,06/05/2016 16:00:00,90,3,0.05,153,high,Friday
5577150313,06/05/2016 17:00:00,76,0,0,0,high,Friday
5577150313,06/05/2016 18:00:00,76,0,0,0,high,Friday
5577150313,06/05/2016 19:00:00,76,0,0,0,high,Friday
5577150313,06/05/2016 20:00:00,76,0,0,0,high,Friday
5577150313,06/05/2016 21:00:00,76,0,0,0,high,Friday
5577150313,06/05/2016 22:00:00,76,0,0,0,high,Friday
5577150313,06/05/2016 23:00:00,76,0,0,0,high,Friday
5577150313,07/05/2016 00:00:00,76,0,0,0,high,Saturday
5577150313,07/05/2016 01:00:00,76,0,0,0,high,Saturday
5577150313,07/05/2016 02:00:00,76,0,0,0,high,Saturday
5577150313,07/05/2016 03:00:00,76,0,0,0,high,Saturday
5577150313,07/05/2016 04:00:00,76,0,0,0,high,Saturday
5577150313,07/05/2016 05:00:00,76,0,0,0,high,Saturday
5577150313,07/05/2016 06:00:00,76,0,0,0,high,Saturday
5577150313,07/05/2016 07:00:00,76,0,0,0,high,Saturday
5577150313,07/05/2016 08:00:00,76,0,0,0,high,Saturday
5577150313,07/05/2016 09:00:00,76,0,0,0,high,Saturday
5577150313,07/05/2016 10:00:00,76,0,0,0,high,Saturday
5577150313,07/05/2016 11:00:00,76,0,0,0,high,Saturday
5577150313,07/05/2016 12:00:00,76,0,0,0,high,Saturday
5577150313,07/05/2016 13:00:00,76,0,0,0,high,Saturday
5577150313,07/05/2016 14:00:00,76,0,0,0,high,Saturday
5577150313,07/05/2016 15:00:00,76,0,0,0,high,Saturday
5577150313,07/05/2016 16:00:00,76,0,0,0,high,Saturday
5577150313,07/05/2016 17:00:00,76,0,0,0,high,Saturday
5577150313,07/05/2016 18:00:00,76,0,0,0,high,Saturday
5577150313,07/05/2016 19:00:00,76,0,0,0,high,Saturday
5577150313,07/05/2016 20:00:00,76,0,0,0,high,Saturday
5577150313,07/05/2016 21:00:00,76,0,0,0,high,Saturday
5577150313,07/05/2016 22:00:00,76,0,0,0,high,Saturday
5577150313,07/05/2016 23:00:00,76,0,0,0,high,Saturday
5577150313,08/05/2016 00:00:00,76,0,0,0,high,Sunday
5577150313,08/05/2016 01:00:00,76,0,0,0,high,Sunday
5577150313,08/05/2016 02:00:00,76,0,0,0,high,Sunday
5577150313,08/05/2016 03:00:00,76,0,0,0,high,Sunday
5577150313,08/05/2016 04:00:00,76,0,0,0,high,Sunday
5577150313,08/05/2016 05:00:00,76,0,0,0,high,Sunday
5577150313,08/05/2016 06:00:00,76,0,0,0,high,Sunday
5577150313,08/05/2016 07:00:00,76,0,0,0,high,Sunday
5577150313,08/05/2016 08:00:00,76,0,0,0,high,Sunday
5577150313,08/05/2016 09:00:00,76,0,0,0,high,Sunday
5577150313,08/05/2016 10:00:00,76,0,0,0,high,Sunday
5577150313,08/05/2016 11:00:00,76,0,0,0,high,Sunday
5577150313,08/05/2016 12:00:00,76,0,0,0,high,Sunday
5577150313,08/05/2016 13:00:00,76,0,0,0,high,Sunday
5577150313,08/05/2016 14:00:00,76,0,0,0,high,Sunday
5577150313,08/05/2016 15:00:00,76,0,0,0,high,Sunday
5577150313,08/05/2016 16:00:00,76,0,0,0,high,Sunday
5577150313,08/05/2016 17:00:00,76,0,0,0,high,Sunday
5577150313,08/05/2016 18:00:00,76,0,0,0,high,Sunday
5577150313,08/05/2016 19:00:00,76,0,0,0,high,Sunday
5577150313,08/05/2016 20:00:00,76,0,0,0,high,Sunday
5577150313,08/05/2016 21:00:00,76,0,0,0,high,Sunday
5577150313,08/05/2016 22:00:00,76,0,0,0,high,Sunday
5577150313,08/05/2016 23:00:00,76,0,0,0,high,Sunday
5577150313,09/05/2016 00:00:00,76,0,0,0,high,Monday
5577150313,09/05/2016 01:00:00,76,0,0,0,high,Monday
5577150313,09/05/2016 02:00:00,76,0,0,0,high,Monday
5577150313,09/05/2016 03:00:00,76,0,0,0,high,Monday
5577150313,09/05/2016 04:00:00,76,0,0,0,high,Monday
5577150313,09/05/2016 05:00:00,76,0,0,0,high,Monday
5577150313,09/05/2016 06:00:00,76,0,0,0,high,Monday
5577150313,09/05/2016 07:00:00,76,0,0,0,high,Monday
5577150313,09/05/2016 08:00:00,76,0,0,0,high,Monday
5577150313,09/05/2016 09:00:00,76,0,0,0,high,Monday
5577150313,09/05/2016 10:00:00,76,0,0,0,high,Monday
5577150313,09/05/2016 11:00:00,84,3,0.05,57,high,Monday
5577150313,09/05/2016 12:00:00,198,39,0.65,1305,high,Monday
5577150313,09/05/2016 13:00:00,110,7,0.116667,166,high,Monday
5577150313,09/05/2016 14:00:00,198,31,0.516667,217,high,Monday
5577150313,09/05/2016 15:00:00,131,18,0.3,250,high,Monday
5577150313,09/05/2016 16:00:00,98,2,0.033333,82,high,Monday
5577150313,09/05/2016 17:00:00,116,9,0.15,252,high,Monday
5577150313,09/05/2016 18:00:00,118,9,0.15,175,high,Monday
5577150313,09/05/2016 19:00:00,254,63,1.05,652,high,Monday
5577150313,09/05/2016 20:00:00,95,3,0.05,144,high,Monday
5577150313,09/05/2016 21:00:00,90,5,0.083333,68,high,Monday
5577150313,09/05/2016 22:00:00,76,0,0,0,high,Monday
5577150313,09/05/2016 23:00:00,86,5,0.083333,53,high,Monday
5577150313,10/05/2016 00:00:00,79,1,0.016667,8,high,Tuesday
5577150313,10/05/2016 01:00:00,76,0,0,0,high,Tuesday
5577150313,10/05/2016 02:00:00,78,1,0.016667,4,high,Tuesday
5577150313,10/05/2016 03:00:00,76,0,0,0,high,Tuesday
5577150313,10/05/2016 04:00:00,76,0,0,0,high,Tuesday
5577150313,10/05/2016 05:00:00,96,8,0.133333,182,high,Tuesday
5577150313,10/05/2016 06:00:00,397,98,1.633333,1559,high,Tuesday
5577150313,10/05/2016 07:00:00,161,27,0.45,163,high,Tuesday
5577150313,10/05/2016 08:00:00,241,58,0.966667,183,high,Tuesday
5577150313,10/05/2016 09:00:00,208,36,0.6,578,high,Tuesday
5577150313,10/05/2016 10:00:00,121,10,0.166667,119,high,Tuesday
5577150313,10/05/2016 11:00:00,307,55,0.916667,1572,high,Tuesday
5577150313,10/05/2016 12:00:00,102,3,0.05,61,high,Tuesday
5577150313,10/05/2016 13:00:00,129,10,0.166667,319,high,Tuesday
5577150313,10/05/2016 14:00:00,330,77,1.283333,1911,high,Tuesday
